Text,True_Label,Ensemble_Prediction
یعنی یکی از دلخوشی هام این صبحانه ی روز تعطیله که میام پیش مامان و توئیت های شمارو براش میخونم و کلی میخندیم بهترینید این طبیعت شماست,0,0
من ترا اینگونه دوست دارم بخندی قهقهه میزنم گریه کنی شیون میکنم تب کنی میمیرم,0,0
من تو را نوشتم گوشه به گوشهی قلبم تا ابد و برای همیشه باشگاه عشق ۷۶ ساله شد,0,0
آخر هفته بهتر کتاب خوندن کافه رفتن با دوستان صمیمی فست فود آبجو زن فیلم,0,0
هروقت ک خواستم لوکیشن پیج و عوض کنم دوباره رای گیریا شروع شدن زیر پتو در حال رای دادن,0,0
امیدوارم خدا خودش در جستجوی زمان از دست رفته رو به صورت کامل بیاد بذاره زیر تختم,0,0
خواهان ورود نظامی نیستیم چراکه منازعه منافع حیاتی ما نیست اما پتانسیل تهدید امنیت ملی ما را دارد پس ضروری است که بین شمال و جنوب توازن قوا برقرار شود,0,0
میشه بهم بازی کنین برای پیاس ۵ بعد از یک سال فردا میخوام برم برش دارم از مغازه بالاخره در پیشنهادتون کمی دربارهی بازی توضیح بدین لطفا,0,0
خودم چقدر بی کارم ولی پسر داییم از خودم بیکار تره زنگ زده میگه کنسرت شهره بودم با خانومم یهو دیدیم شهره از شلوار تو پوشیده بود یعنی ترکیدم از خنده خونوادگی بیکاریم زنگ زده بود اینو بگه,0,0
این امتحانای مجازی بیشتر از اینکه به دانشجوها حال بده به مذاق مسئولای وزارت بهداشت و دانشگاهها خوش اومده مصرف برگه کمتر عدم نیاز ب تصحیح دستی لازم نیست بیان مراقب وایستن,0,1
وقتی بعد دو سال برمیگردیمحل کار قدیمت و دمپاییت رو نگه داشتن همین لحظه هزاران بار تقدیم تو باد,0,0
و رنگ آب هر چه بیشتر در آب غرق شود زندهتر میشود آبیتر,0,0
من دوست دارم چون شبیه جعبهی آبنباتی هرسری حرف میزنیم کل چیز جدید یادم میدی,0,0
وطالبان بیشتر نیازمند به امثال حسین شریعتمدار است تا پنجشیر به اصلاح طلبان جبهه مقاومت نشان داده اند که از هویت ملی وتاریخی خود به خوبی دفاع می کنند,0,0
استعمار مجازی همه عرصه زندگی اعم از علم کار و مجموعه ایدهها ارزشها و عملکرد روزمره جهان را با ظرفیت دیجیتالی بودن غیر مرکزی مرکزی بودن پنجرههای همیشه باز واقعیت مجازی بودن تعاملی بودن و کاربرمدار بودن تسخیر میکند,0,0
طلای ۱۸ عیار صبح امروز پنجشنبه هجدهم شهریور با کاهش هزار تومانی به یک میلیون و ۱۷۷ هزار تومان رسید آمریکا در بازار آزاد ۲۷ هزار و ۷۰۰ تومان و با افت ۳۰ تومانی فروخته شد امامی ۱۲ میلیون و ۱۱۰ هزار تومان داد و ستد شد و ۱۰ هزار تومان افزایش قیمت پیدا کرد,0,0
بعد شما فکر کنید دوتا گی وقتی همدیگه رو میکنن اونی که داره جیده با یه من ریش و پشم و سیبیل بگه آه بیبی تندتر,0,0
خب امروز مادر و پدر دختر ۱۰ ساله ای که از نردبون افتاده پایین بخاطر سالم موندن هایمن بچه شون کل بیمارستان رو شیرینی دادن من برم بمیرم خدافظ,0,0
زود قضاوت کردن فقط سر قضاوت بد کردن نیست حتی زودم فکر نکنید یه آدم خوبه,0,0
دارم وسوسه میشم دو سه سال دیگه جمع کنم برم سوئیس زندگی کنم آلمان دیگه جای موندن نیست,0,0
همه کارامو کردم منتظر نشستم نصاب تلوزیون بیاد تی وی رو نصب کنه بدیوار حس خوبیه وقتی مهمون داری همه ی کاراتو انجام دادی و حمومتم رفتی و بیکار و الاف رو مبل لم دادی,0,0
امدادگران داوطلبان و جوانان هلالاحمر با از خودگذشتگی و ایثار از آغاز بحران شیوع کرونا بهترین لحظات خود را در کنار مردم بودند حال انتظار می رود که خیرین نیز در صحنه حضکر پیدا کنند,0,0
دکتر اول امروز یکی از بیمارها میگفت که پدر پدر پدر پدر بزرگشو دیده دکتر دوم از دو حالت خارج نیست یا دروغ میگه یا سایکوز حاد داره دکتر اول نه فقط لکنت زبون داشت,0,0
تو مثل وسوسه شکار یک شاپرکی تو مثل شوق رها کردن یک بادبادکی تو همیشه مثل یک قصه پر از حادثه ای تو مثل شادی خواب کردن یک عروسکی من نیازم تورو هر روز دیدنت,0,0
به دوست داشتن ات اضافه کن ودر محل سدی که خودت نگهدارنده اش هستی ذخیره کن ودر حد نیازاندازهمصرف کننده هزینه کن,0,0
اونایی که بک میدن آیدیشونو با قیمت منشن کنن همدیگه رو پیدا کنیم ____,0,0
نمیدونم حکمش چیه مهمم نیس انقدر این ایده اذانو پیانو که گذاشتم کانال خوبه که باید یه برنامه پیدا کنم موقع اذان ظهر این و ترکیبهای جدیدی که با موذنهای مختلف بسازمو پلی کنه,0,0
لیست خوشمزه ترین ها گل مغز کاهو گل وسط هندونه نون زیر کباب چربی رو ماست محلی چیزی از قلم ننداختم,0,0
سلام دوستان انقلابی میشه منو کنید تا بیام بالا حتما بک میدم,0,0
انتهای اون دورهمی هایی که تهش به تخت کشیده میشه باحاله مخصوصا وقتی اصلا دربارش فکر نکرده بودی و بهانه و هدفت این نبوده صرفا معاشرت و وقتی رو به خوبی گذروندن بوده باشه بشرطیکه آدمه نرمال و آدم باشه,0,0
تو مکزیک همزمان با رعد و برق زلزله هم اومده انگار طبیعت همزمان تونسته هم بگوزه هم آروغ بزنه,0,0
چند روز پیش بیحوصله تو قطار مترو نشسته بودم یه پسره اهل مهاباد اومد کنارم نشست و سر صحبت رو باز کرد از خودش تعریف کرد که اومده تهران و یه آشنایی براش کار پیدا کرده و,0,0
تحت کنترل داشتن درگاه های مهم فضای مجازی تولید محتوای هدف دار و ترویج فرهنگ آمریکایی نقش آمریکا را در فرآیند جهانی شدن به حدی میرساند که این فرآیند را آمریکایی شدن و نه جهانی شدن بدانیم,0,0
