text,user1,user2,user3,user4,user5
"سیاف: یورش بر جان و مال مردم پنجشیر قطعأ ناروا و دور از مروت است، فورأ متوقف شود

عبدرب الرسول سیاف، رهبر جهادی در پیامی به مناسب هژدهم سنبله «روز شهید» احمد شاه مسعود را مجاهد راستین، سپه‌سالار سربلند و با عزت خوانده و خواهان پایان یورش طالبان بر پنجشیر شده است.",1,0,-1,0,0
ولی من ترجیح میدم پشت سرم حرف بزنن چون تو رومم بگن باز جوابی ندارم انقدر ک حق میگن:),0,1,-1,0,0
"آدم کتاب نیست که صفحه ۱۵۳ رو نشونه بذاری و بری و بعدها که برگردی هنوز روی صفحه ۱۵۳ تو قفسه منتظرت باشه.
آدم‌ میره. آدم تغییر می‌کنه…!",0,1,-1,0,1
"«السّلامُ علی ٱمّی،
اوّل الٱوطان و آخِر المنافي»

سلام بر مادرم،
اولین وطن و آخرین تبعیدگاه.
#محمود_درويش",1,0,-1,0,0
قسمت آخر ریک اند مورتی اینطوری بود که باید ده بار ببینی تا شاید بفهمی چیشد.,0,1,-1,0,0
"دشمنی با آمریکا و اسرائیل فقط به نفع روسیه است بدنه اصلی نظام جمهوری اسلامی فرزندان اصیل روسیه خبیث هستند.
#نه_به_جمهوری‌_اسلامی",1,0,-1,0,1
بعد صفر واقعا نیاز دارم برم عروسی،عروسی یک دوست نزدیک که از وسط تکون نخوریم بعد آخرش از درد پا پاشنه بلند رو دربیاریم،پا لخت راه بریم 🥲,0,1,-1,0,1
"از این نترس که اگر عوض نشوی، شخصی را از دست خواهی داد. از این بترس که آنقدر به خاطر دیگران عوض شوی، که دیگر خودت نباشی …

📀",0,1,-1,0,0
"همیشه اونایی که خودشون هیج زنگی بهت نمیزنن وقتی کارشون بهت میوفته میگن :حالی از ما نمیپرسی؟
 از همه ی این بچه ها تقاضا دارم بیان پایین",0,1,-1,0,1
"چیزی را که اذیتتون میکند را فقط ترک کنید
نه کم کم ...
باید ناگهان ترکش کنید
طوری که انگار هیچ وقت شخصی به آن اسم وجود نداشته .
دوستت دارم🌹",1,0,-1,0,0
"سومین روز اعتراض های پی هم در کابل، معترضان از سدی که طالبان ایجاد کرده بودند عبور کردند.
شعار ها همچنان بلند و کوبنده است.
طالبان امروز اعتراض ها را ممنوع اعلام کرده و گزارش های هم وجود دارد که در بخش های کابل به ویژه خیر خانه انترنت را نیز قطع کردند",1,0,-1,0,0
"تو صیادی و من آهوی دشتم
چو به دام تو در افتم
همه جا گشتم و گشتم
حذر از عشق ندانم
سفر از پیش تو هرگز نتوانم
#مشیری",0,1,-1,0,0
خاله ام میگه تو قرآن نوشته دختر نوزاد باید بیشتر پسر شیر بخوره دختر دو سال و دو ماه پسر دوسال چون ارثش نصف پسره شیر رو باید بیشتر بخوره. حماقت از سرتا پای این دین میپاچه:)),0,1,-1,0,1
یسال گذشت من نفهمیدم چطو سرمه دونمو بسازم که وقتی میزنم به چشمم جهانم تیره و سراسر سیاهی نشه.,0,1,-1,0,0
"دلم یک باغ پر نارنج
دلم آرامش ترد و لطیفِ صبح شالیزار
دلم صبحی، سلامی، بوسه‌ای، 
عشقی، نسیمی
عطرِ لبخندی... 
نوای دلکش تار و کمانچه
از مسیری دورتر حتی
دلم شعری سراسر دوستت‌دارم
دلم دشتی پر از آویشن و
گل پونه می‌خواهد... 

نیما یوشیج",0,1,-1,0,0
"سوپر مارکت‌های محلی بیشترین بُرد را در ایام کرونا داشتند.
به دلیل مراجعه نکردن حضوری و سفارش تلفنی هر جنسی با مارک ناشناس که دارند را میندازن به مردم!",0,1,-1,0,1
این بچه گربهه از وقتی دیده من با خودم حرف میزنم یه جورِ ترحم آمیزی نگام میکنه:)),0,1,-1,0,0
"اونکه مرده دمش گرم
اهل درده دمش گرم
نمیگم غمش کم
چون غم قشنگه شبش غم",0,1,-1,0,0
"چه بخواهیم  چه نخواهیم 
باید قبول کنیم که 
جامعه حقیقی،مجازی و هر چیز دیگری 
هنوز ظرفیت رفتار با زنها را علی رقم تمام شعارهای حمایتی ، ندارد که ندارد که ندارد 
وقتی در فضای مجازی حریم شخصی رعایت نشود در کف جامعه که واویلا 
بعد میگن چرا مردم مهاجرت می‌کنند",0,1,-1,0,1
همیشه دوست داشتم نویسنده بشم . تو ذهنم همیشه داستان های مختلف نوشتم و نوشتم. شاید چون علاقه ی زیادی به کتاب خوندن دارم . به کتاب های تاریخی و رمان های ایرانی و خارجی ‌. بعضی از نوشته های کتاب ها هیچوقت از ذهنم پاک نمیشه !مثل دوئل های کتاب قبل از طوفان.,0,1,-1,0,0
"داشتم فکر می‌کردم که چرا هیچ سوژه‌ای نداریم که باهاش توییت بزنیم که یهو دیدم سپاه زده مقر تروریستای تجزیه‌طلب کردستان رو پوکونده.
مرسی آقای سپاه پاسدارن که همیشه با کارات سوپرایزمون می‌کنی. ^_^",1,0,-1,0,0
این تیکه هایی که تو دیس و دیسبک بهم میندازنو ما تو مدرسه به یکی میگفتیم بخاطر احمقانه بودن تیکه هووو میشدیم,0,1,-1,0,0
این‌طور نیست که ترامپیست‌های وطنی فقط از برخورد ترامپ با آخوندا خرسند باشند. ضدیت با فمنیسم، مخالفت با سقط جنین، هموفوبیا، و انکار‌ گرمایش زمین هم بخشی از کارنامه‌ی درخشان این افراده که اغلب نادیده گرفته می‌شه.,0,1,-1,0,0
ادم یه چیزایی که یه سریا از خودشون اینجا میگن رو میخونه با خودش میگه منه لو لول بین اینهمه اپشنال ِ خفن چیکار میکنم,0,1,-1,0,0
"تبلیغات دکتر مدینه ای رو برای داخلی و قلب و... میبینم غش میکنم از خنده🤭
انگار نه انگار این همون رزیدنت سال دوی قلب بود که تو اورژانس داشت سی پی آر میکرد مام عین موش چسبیده بودیم به دیوار از ترس
اومد پیشمون در حالیکه صداش و دستاش میلرزید گفت از چی میترسین؟ نترسین بابا درست میشه😁",0,1,-1,0,0
یه دوست ایرانی می‌خواسته بره آمریکا، از تهران تا واشنگتن با کت و شلوار ‌کراوات تو هواپیما نشسته بوده، بعد رفته اونجا دیده ملت معمولا کراوات نمی‌بندند!!!,0,1,-1,0,0
"وقتی فهمیدم در حقیقت ب زیبای خفته تجاوز شده و تو کما دو قلو زاییده
وقتی فهمیدم دوستای سیندرلا موش نبودن پرنده هایی بودن ک رو درختی ک کاشته بوده زندگی میکردن
وقتی فهمیدم پینوکیو پسر خوب و خنگی نبوده و شر و بدجنس بوده ک آخرش خودشو از درخت دار میزنه
آره همون آدمم. چیزخاصی نی ک عوضشم",0,1,-1,0,1
"تقریبا توی روزمره با سرعت 1.5X‌ یا 2x به نسبت برخی اطرافیانم صحبت میکنم. بعدش معمولا هر چند وقت یک بار یکی از همکارها یا آدمهایی که تازه باهام آشنا شدند بهم میگند با همه‌ی توان دارم بهت گوش میدم اما حداکثر 50٪ درصد میتونم تو رو catch‌ کنم :)
بعدش هم خنده است و کاهش سرعت گفتگو.",0,1,-1,0,0
"بین انجام تو دو لیستم و آشپزی موندم🙄
تو دو لیستم فقط شامل زدن چند تا ایمیله ولی خب دارم ازش فرار می‌کنم👩‍🦽",0,1,-1,0,1
دست آخر #آتش‌بدون‌دود جنجالی تایم‌لاین رو هدیه دادم و حالا قفسه‌ی کتاب چیزی کم دارد برای کامل بودن، گمانم کلیدر :),0,1,-1,0,0
رشت خیلی خوبه،ولی من یه هفته است دارم دنبال یه آموزشگاه موسیقی میگردم که درام آموزش بده((:,0,1,-1,0,1
"طالبان با هر نوع فقه و اسلام
بعد از جمهوری اسلامی
نمیتونه مشروع باشه

افغانستان، جمهوری اسلامی داره
طالبان اگر خالص هستن ،حکومت و به رای ملت بذارن و از تغییر نام حكومت هم پرهیز کنن

طالبان و ملت ایجاد نکردن
پس مشروع نیست
یک گروه مشروعيت نداره

#طالبان #پنجشیر",0,1,-1,0,0
بابام دیشب خواب دیده تو یه مهمونی معصومه‌ابتکار با یه چاقوی سامورایی کله قالیباف و به دونیم تقسیم میکنه و میگه نگاه کنید اینورشم مثل اونورش هیچی نداره:)))) سورئال‌ترین خواب دنیارو دیده,0,1,-1,0,0
"شخصی بهلول را دید و گفت
از دور دیدمت گمان کردم که خری می آید.
بهلول جواب داد: من هم از دور دیدمت فکرکردم آدمی می آید.

سس ماست لطفا",0,1,-1,0,0
"آدمایی که شهوت مورد توجه قرار گرفتن رو دارن برنمیتابم.
یکی به من توضیح بده چجوری میتونن حتی از ناراحتی و بدبختی خودشون برای جلب توجه استفاده کنن تا صرفا این نیازو ارضا کنن؟",0,1,-1,0,1
"مامانم تولد منو تبریک نگفت ولی الان دوساعته داره با دختر عمم حرف میزنه نازش میکنه و تولدشو تبریک میگه:)))
خونواده واقعی منو بدید من برمممممممم.",0,1,-1,0,1
"طرف گزارش تهیه کرده میگه از دین دارن سواستفاده میکنن!
روزی که بفهمین دین دقیقا استفاده‌ش همینه اون روز عید منه!",0,1,-1,0,1
